GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), 0-100kph Time(s),0-100mph Time(s),0-200kph Time(s),0-30mph Time(s),0-60mph Time(s),1/4 mile time(s),1/8 mile time(s),100-0kph Time(s),100-200kph Time(s),40-60mph Time(s),60-0mph Time(s),60-120mph Time(s),60-130mph Time(s),60-80mph Time(s),80-100mph Time(s),80-120kph Time(s),Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Alcohol Fuel Percentage(%),Ambient air temp(°F),Android device Battery Level(%),Average trip speed(whilst moving only)(mph),Average trip speed(whilst stopped or moving)(mph),Barometer (on Android device)(mb),Barometric pressure (from vehicle)(psi),Boost Pressure Commanded A(psi),Boost Pressure Commanded B(psi),Boost Pressure Sensor A(psi),Boost Pressure Sensor B(psi),Catalyst Temperature (Bank 1 Sensor 1)(°F),Catalyst Temperature (Bank 1 Sensor 2)(°F),Catalyst Temperature (Bank 2 Sensor 1)(°F),Catalyst Temperature (Bank 2 Sensor 2)(°F),Charge air cooler temperature (CACT)(°F),Commanded Equivalence Ratio(lambda),Cost per mile/km (Instant)($/m),Cost per mile/km (Trip)($/m),CO₂ in g/km (Average)(g/km),CO₂ in g/km (Instantaneous)(g/km),Distance to empty (Estimated)(miles),Distance travelled since codes cleared(miles),Distance travelled with MIL/CEL lit(miles),DPF Bank 1 Delta Pressure(psi),DPF Bank 1 Inlet Pressure(psi),DPF Bank 1 Inlet Temperature(°F),DPF Bank 1 Outlet Pressure(psi),DPF Bank 1 Outlet Temperature(°F),DPF Bank 2 Delta Pressure(psi),DPF Bank 2 Inlet Pressure(psi),DPF Bank 2 Inlet Temperature(°F),DPF Bank 2 Outlet Pressure(psi),DPF Bank 2 Outlet Temperature(°F),Drivers demand engine % torque(%),EGR Commanded(%),EGR Error(%),Engine Coolant Temperature(°F),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine Oil Temperature(°F),Engine reference torque(Nm),Engine RPM(rpm),Ethanol Fuel %(%),Evap System Vapour Pressure(Pa),Exhaust gas temp Bank 1 Sensor 1(°F),Exhaust gas temp Bank 1 Sensor 2(°F),Exhaust gas temp Bank 1 Sensor 3(°F),Exhaust gas temp Bank 1 Sensor 4(°F),Exhaust gas temp Bank 2 Sensor 1(°F),Exhaust gas temp Bank 2 Sensor 2(°F),Exhaust gas temp Bank 2 Sensor 3(°F),Exhaust gas temp Bank 2 Sensor 4(°F),Exhaust Pressure Bank 1(psi),Exhaust Pressure Bank 2(psi),Fuel cost (trip)(cost),Fuel flow rate/hour(gal/hr),Fuel flow rate/minute(gal/min),Fuel Level (From Engine ECU)(%),Fuel pressure(psi),Fuel Rail Pressure(psi),Fuel Rail Pressure (relative to manifold vacuum)(psi),Fuel Rate (direct from ECU)(L/m),Fuel Remaining (Calculated from vehicle profile)(%),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),Fuel Trim Bank 2 Long Term(%),Fuel Trim Bank 2 Short Term(%),Fuel trim Bank 1 Sensor 1(%),Fuel trim Bank 1 Sensor 2(%),Fuel trim Bank 1 Sensor 3(%),Fuel trim Bank 1 Sensor 4(%),Fuel trim Bank 2 Sensor 1(%),Fuel trim Bank 2 Sensor 2(%),Fuel trim Bank 2 Sensor 3(%),Fuel trim Bank 2 Sensor 4(%),Fuel used (trip)(gal),GPS Accuracy(ft),GPS Altitude(ft),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(mph),Hybrid Battery Charge (%)(%),Hybrid/EV Battery Remaining Charge(%),Hybrid/EV Battery State of Health(%),Hybrid/EV System Battery Current(A),Hybrid/EV System Battery Power(W),Hybrid/EV System Battery Voltage(V),Intake Air Temperature(°F),Intake Manfold Abs Pressure A(psi),Intake Manfold Abs Pressure B(psi),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Mass air flow sensor A(g/s),Mass air flow sensor B(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),NOx Post SCR(ppm),NOx Pre SCR(ppm),O2 Sensor1 Wide Range Current(mA),O2 Bank 1 Sensor 1 Voltage(V),O2 Bank 1 Sensor 1 Wide Range Equivalence Ratio(λ),O2 Bank 1 Sensor 1 Wide Range Voltage(V),O2 Bank 1 Sensor 2 Voltage(V),O2 Bank 1 Sensor 2 Wide Range Current(mA),O2 Bank 1 Sensor 2 Wide Range Equivalence Ratio(λ),O2 Bank 1 Sensor 2 Wide Range Voltage(V),O2 Bank 1 Sensor 3 Voltage(V),O2 Bank 1 Sensor 3 Wide Range Current(mA),O2 Bank 1 Sensor 3 Wide Range Equivalence Ratio(λ),O2 Bank 1 Sensor 3 Wide Range Voltage(V),O2 Bank 1 Sensor 4 Voltage(V),O2 Bank 1 Sensor 4 Wide Range Current(mA),O2 Bank 1 Sensor 4 Wide Range Equivalence Ratio(λ),O2 Bank 1 Sensor 4 Wide Range Voltage(V),O2 Bank 2 Sensor 1 Voltage(V),O2 Bank 2 Sensor 1 Wide Range Current(mA),O2 Bank 2 Sensor 1 Wide Range Equivalence Ratio(λ),O2 Bank 2 Sensor 1 Wide Range Voltage(V),O2 Bank 2 Sensor 2 Voltage(V),O2 Bank 2 Sensor 2 Wide Range Current(mA),O2 Bank 2 Sensor 2 Wide Range Equivalence Ratio(λ),O2 Bank 2 Sensor 2 Wide Range Voltage(V),O2 Bank 2 Sensor 3 Voltage(V),O2 Bank 2 Sensor 3 Wide Range Current(mA),O2 Bank 2 Sensor 3 Wide Range Equivalence Ratio(λ),O2 Bank 2 Sensor 3 Wide Range Voltage(V),O2 Bank 2 Sensor 4 Voltage(V),O2 Bank 2 Sensor 4 Wide Range Current(mA),O2 Bank 2 Sensor 4 Wide Range Equivalence Ratio(λ),O2 Bank 2 Sensor 4 Wide Range Voltage(V),Odometer(from ECU)(miles),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Positive Kinetic Energy (PKE)(km/hr²),Relative Accelerator Pedal Position(%),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(mph),Speed (OBD)(mph),Throttle Position(Manifold)(%),Timing Advance(°),Torque(Nm),Transmission Temperature(Method 2)(°F),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(miles),Trip distance (stored in vehicle profile)(miles),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
Sun Jun 12 20:52:12 CDT 2022,12-Jun-2022 20:52:13.330,-96.62884573059146,33.02163824313644,0.012910762801766396,3.142275094985962,150.09630009443984,189.39080810546875,-0.30987054,4.36331224,8.71406174,0.01291972,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17.64705849,0,-0.02,0.44,0.77999997,21.1764698,9.8039217,-,0,14.69999981,29.38261795,-,-,64,-,0,988.23895264,14.21369832,-,-,-,-,88.16000137,-,-,-,-,1,-,-,-,-,-,3173.96404874,0,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,0,0,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.76470566,-,-,-,-,-,-5.46875,0,-,-,-,-,-,-,-,-,-,-,-,10.30930151,492.44192404,189.39080811,33.02163696,-96.62884521,24,0.03866899,46.27450943,46.27450943,-,-,-,0,-,-,-,14.21369832,217.67167664,28.55221176,0,3.50232506,-,0.21875,0,512,67.15955353,-,-,-,-,1.99881744,7.99526978,1.27499998,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.66372323,0,97.33627319,-,-,-,67,0.02888055,0,17.25490189,0,-,-,-,-,-,-,17.03069985,0,0,0,0,14.58699989,13.60000038,-
GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), 0-100kph Time(s),0-100mph Time(s),0-200kph Time(s),0-30mph Time(s),0-60mph Time(s),1/4 mile time(s),1/8 mile time(s),100-0kph Time(s),100-200kph Time(s),40-60mph Time(s),60-0mph Time(s),60-120mph Time(s),60-130mph Time(s),60-80mph Time(s),80-100mph Time(s),80-120kph Time(s),Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Alcohol Fuel Percentage(%),Ambient air temp(°F),Android device Battery Level(%),Average trip speed(whilst moving only)(mph),Average trip speed(whilst stopped or moving)(mph),Barometer (on Android device)(mb),Barometric pressure (from vehicle)(psi),Boost Pressure Commanded A(psi),Boost Pressure Commanded B(psi),Boost Pressure Sensor A(psi),Boost Pressure Sensor B(psi),Catalyst Temperature (Bank 1 Sensor 1)(°F),Catalyst Temperature (Bank 1 Sensor 2)(°F),Catalyst Temperature (Bank 2 Sensor 1)(°F),Catalyst Temperature (Bank 2 Sensor 2)(°F),Charge air cooler temperature (CACT)(°F),Commanded Equivalence Ratio(lambda),Cost per mile/km (Instant)($/m),Cost per mile/km (Trip)($/m),CO₂ in g/km (Average)(g/km),CO₂ in g/km (Instantaneous)(g/km),Distance to empty (Estimated)(miles),Distance travelled since codes cleared(miles),Distance travelled with MIL/CEL lit(miles),DPF Bank 1 Delta Pressure(psi),DPF Bank 1 Inlet Pressure(psi),DPF Bank 1 Inlet Temperature(°F),DPF Bank 1 Outlet Pressure(psi),DPF Bank 1 Outlet Temperature(°F),DPF Bank 2 Delta Pressure(psi),DPF Bank 2 Inlet Pressure(psi),DPF Bank 2 Inlet Temperature(°F),DPF Bank 2 Outlet Pressure(psi),DPF Bank 2 Outlet Temperature(°F),Drivers demand engine % torque(%),EGR Commanded(%),EGR Error(%),Engine Coolant Temperature(°F),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine Oil Temperature(°F),Engine reference torque(Nm),Engine RPM(rpm),Ethanol Fuel %(%),Evap System Vapour Pressure(Pa),Exhaust gas temp Bank 1 Sensor 1(°F),Exhaust gas temp Bank 1 Sensor 2(°F),Exhaust gas temp Bank 1 Sensor 3(°F),Exhaust gas temp Bank 1 Sensor 4(°F),Exhaust gas temp Bank 2 Sensor 1(°F),Exhaust gas temp Bank 2 Sensor 2(°F),Exhaust gas temp Bank 2 Sensor 3(°F),Exhaust gas temp Bank 2 Sensor 4(°F),Exhaust Pressure Bank 1(psi),Exhaust Pressure Bank 2(psi),Fuel cost (trip)(cost),Fuel flow rate/hour(gal/hr),Fuel flow rate/minute(gal/min),Fuel Level (From Engine ECU)(%),Fuel pressure(psi),Fuel Rail Pressure(psi),Fuel Rail Pressure (relative to manifold vacuum)(psi),Fuel Rate (direct from ECU)(L/m),Fuel Remaining (Calculated from vehicle profile)(%),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),Fuel Trim Bank 2 Long Term(%),Fuel Trim Bank 2 Short Term(%),Fuel trim Bank 1 Sensor 1(%),Fuel trim Bank 1 Sensor 2(%),Fuel trim Bank 1 Sensor 3(%),Fuel trim Bank 1 Sensor 4(%),Fuel trim Bank 2 Sensor 1(%),Fuel trim Bank 2 Sensor 2(%),Fuel trim Bank 2 Sensor 3(%),Fuel trim Bank 2 Sensor 4(%),Fuel used (trip)(gal),GPS Accuracy(ft),GPS Altitude(ft),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(mph),Hybrid Battery Charge (%)(%),Hybrid/EV Battery Remaining Charge(%),Hybrid/EV Battery State of Health(%),Hybrid/EV System Battery Current(A),Hybrid/EV System Battery Power(W),Hybrid/EV System Battery Voltage(V),Intake Air Temperature(°F),Intake Manfold Abs Pressure A(psi),Intake Manfold Abs Pressure B(psi),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Mass air flow sensor A(g/s),Mass air flow sensor B(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),NOx Post SCR(ppm),NOx Pre SCR(ppm),O2 Sensor1 Wide Range Current(mA),O2 Bank 1 Sensor 1 Voltage(V),O2 Bank 1 Sensor 1 Wide Range Equivalence Ratio(λ),O2 Bank 1 Sensor 1 Wide Range Voltage(V),O2 Bank 1 Sensor 2 Voltage(V),O2 Bank 1 Sensor 2 Wide Range Current(mA),O2 Bank 1 Sensor 2 Wide Range Equivalence Ratio(λ),O2 Bank 1 Sensor 2 Wide Range Voltage(V),O2 Bank 1 Sensor 3 Voltage(V),O2 Bank 1 Sensor 3 Wide Range Current(mA),O2 Bank 1 Sensor 3 Wide Range Equivalence Ratio(λ),O2 Bank 1 Sensor 3 Wide Range Voltage(V),O2 Bank 1 Sensor 4 Voltage(V),O2 Bank 1 Sensor 4 Wide Range Current(mA),O2 Bank 1 Sensor 4 Wide Range Equivalence Ratio(λ),O2 Bank 1 Sensor 4 Wide Range Voltage(V),O2 Bank 2 Sensor 1 Voltage(V),O2 Bank 2 Sensor 1 Wide Range Current(mA),O2 Bank 2 Sensor 1 Wide Range Equivalence Ratio(λ),O2 Bank 2 Sensor 1 Wide Range Voltage(V),O2 Bank 2 Sensor 2 Voltage(V),O2 Bank 2 Sensor 2 Wide Range Current(mA),O2 Bank 2 Sensor 2 Wide Range Equivalence Ratio(λ),O2 Bank 2 Sensor 2 Wide Range Voltage(V),O2 Bank 2 Sensor 3 Voltage(V),O2 Bank 2 Sensor 3 Wide Range Current(mA),O2 Bank 2 Sensor 3 Wide Range Equivalence Ratio(λ),O2 Bank 2 Sensor 3 Wide Range Voltage(V),O2 Bank 2 Sensor 4 Voltage(V),O2 Bank 2 Sensor 4 Wide Range Current(mA),O2 Bank 2 Sensor 4 Wide Range Equivalence Ratio(λ),O2 Bank 2 Sensor 4 Wide Range Voltage(V),Odometer(from ECU)(miles),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Positive Kinetic Energy (PKE)(km/hr²),Relative Accelerator Pedal Position(%),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(mph),Speed (OBD)(mph),Throttle Position(Manifold)(%),Timing Advance(°),Torque(Nm),Transmission Temperature(Method 2)(°F),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(miles),Trip distance (stored in vehicle profile)(miles),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
Sun Jun 12 20:52:45 CDT 2022,12-Jun-2022 20:52:46.483,-96.62882104376132,33.02166831716467,0.3236643671989441,4.924306392669678,151.23871494114374,85.85224151611328,-6.54496813,-2.10568404,1.85683036,-0.25503874,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17.64705849,-0.23999999,-0.69999999,-0.22,0.04,21.1764698,9.8039217,-,0,14.69999981,29.38261795,-,-,64,-,0,988.25561523,14.21369832,-,-,-,-,88.88000069,-,-,-,-,1,-,-,-,-,-,3173.96404874,0,-,-,-,-,-,-,-,-,-,-,-,0,0,-,0.00231122,0,0,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.76470566,-,-,-,-,-,-5.46875,0,-,-,-,-,-,-,-,-,-,-,-,16.15586089,496.18998926,85.85224152,33.02166748,-96.62882233,24,0.05318522,46.27450943,46.27450943,-,-,-,0,-,-,-,14.21369832,217.67167664,28.55221176,0,3.50232506,-,0.21875,0,512,67.15955353,-,-,-,-,1.99881744,7.99526978,1.27499998,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.66372323,0,97.33627319,-,-,-,67,0.72401652,0,17.25490189,0,-,-,-,-,-,-,17.03069985,0,0,0,0,14.61200047,13.69999981,-
GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), 0-100kph Time(s),0-100mph Time(s),0-200kph Time(s),0-30mph Time(s),0-60mph Time(s),1/4 mile time(s),1/8 mile time(s),100-0kph Time(s),100-200kph Time(s),40-60mph Time(s),60-0mph Time(s),60-120mph Time(s),60-130mph Time(s),60-80mph Time(s),80-100mph Time(s),80-120kph Time(s),Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Alcohol Fuel Percentage(%),Ambient air temp(°F),Android device Battery Level(%),Average trip speed(whilst moving only)(mph),Average trip speed(whilst stopped or moving)(mph),Barometer (on Android device)(mb),Barometric pressure (from vehicle)(psi),Boost Pressure Commanded A(psi),Boost Pressure Commanded B(psi),Boost Pressure Sensor A(psi),Boost Pressure Sensor B(psi),Catalyst Temperature (Bank 1 Sensor 1)(°F),Catalyst Temperature (Bank 1 Sensor 2)(°F),Catalyst Temperature (Bank 2 Sensor 1)(°F),Catalyst Temperature (Bank 2 Sensor 2)(°F),Charge air cooler temperature (CACT)(°F),Commanded Equivalence Ratio(lambda),Cost per mile/km (Instant)($/m),Cost per mile/km (Trip)($/m),CO₂ in g/km (Average)(g/km),CO₂ in g/km (Instantaneous)(g/km),Distance to empty (Estimated)(miles),Distance travelled since codes cleared(miles),Distance travelled with MIL/CEL lit(miles),DPF Bank 1 Delta Pressure(psi),DPF Bank 1 Inlet Pressure(psi),DPF Bank 1 Inlet Temperature(°F),DPF Bank 1 Outlet Pressure(psi),DPF Bank 1 Outlet Temperature(°F),DPF Bank 2 Delta Pressure(psi),DPF Bank 2 Inlet Pressure(psi),DPF Bank 2 Inlet Temperature(°F),DPF Bank 2 Outlet Pressure(psi),DPF Bank 2 Outlet Temperature(°F),Drivers demand engine % torque(%),EGR Commanded(%),EGR Error(%),Engine Coolant Temperature(°F),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine Oil Temperature(°F),Engine reference torque(Nm),Engine RPM(rpm),Ethanol Fuel %(%),Evap System Vapour Pressure(Pa),Exhaust gas temp Bank 1 Sensor 1(°F),Exhaust gas temp Bank 1 Sensor 2(°F),Exhaust gas temp Bank 1 Sensor 3(°F),Exhaust gas temp Bank 1 Sensor 4(°F),Exhaust gas temp Bank 2 Sensor 1(°F),Exhaust gas temp Bank 2 Sensor 2(°F),Exhaust gas temp Bank 2 Sensor 3(°F),Exhaust gas temp Bank 2 Sensor 4(°F),Exhaust Pressure Bank 1(psi),Exhaust Pressure Bank 2(psi),Fuel cost (trip)(cost),Fuel flow rate/hour(gal/hr),Fuel flow rate/minute(gal/min),Fuel Level (From Engine ECU)(%),Fuel pressure(psi),Fuel Rail Pressure(psi),Fuel Rail Pressure (relative to manifold vacuum)(psi),Fuel Rate (direct from ECU)(L/m),Fuel Remaining (Calculated from vehicle profile)(%),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),Fuel Trim Bank 2 Long Term(%),Fuel Trim Bank 2 Short Term(%),Fuel trim Sensor1(%),Fuel trim Sensor2(%),Fuel trim Sensor3(%),Fuel trim Sensor4(%),Fuel trim Sensor5(%),Fuel trim Sensor6(%),Fuel trim Sensor7(%),Fuel trim Sensor8(%),Fuel used (trip)(gal),GPS Accuracy(ft),GPS Altitude(ft),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(mph),Horsepower (At the wheels)(hp),Hybrid Battery Charge (%)(%),Hybrid/EV Battery Remaining Charge(%),Hybrid/EV Battery State of Health(%),Hybrid/EV System Battery Current(A),Hybrid/EV System Battery Power(W),Hybrid/EV System Battery Voltage(V),Intake Air Temperature(°F),Intake Manfold Abs Pressure A(psi),Intake Manfold Abs Pressure B(psi),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Mass air flow sensor A(g/s),Mass air flow sensor B(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),NOx Post SCR(ppm),NOx Pre SCR(ppm),O2 Sensor1 Wide Range Current(mA),O2 Sensor1 Voltage(V),O2 Sensor1 Wide Range Equivalence Ratio(λ),O2 Sensor1 Wide Range Voltage(V),O2 Sensor2 Voltage(V),O2 Sensor2 Wide Range Current(mA),O2 Sensor2 Wide Range Equivalence Ratio(λ),O2 Sensor2 Wide Range Voltage(V),O2 Sensor3 Voltage(V),O2 Sensor3 Wide Range Current(mA),O2 Sensor3 Wide Range Equivalence Ratio(λ),O2 Sensor3 Wide Range Voltage(V),O2 Sensor4 Voltage(V),O2 Sensor4 Wide Range Current(mA),O2 Sensor4 Wide Range Equivalence Ratio(λ),O2 Sensor4 Wide Range Voltage(V),O2 Sensor5 Voltage(V),O2 Sensor5 Wide Range Current(mA),O2 Sensor5 Wide Range Equivalence Ratio(λ),O2 Sensor5 Wide Range Voltage(V),O2 Sensor6 Voltage(V),O2 Sensor6 Wide Range Current(mA),O2 Sensor6 Wide Range Equivalence Ratio(λ),O2 Sensor6 Wide Range Voltage(V),O2 Sensor7 Voltage(V),O2 Sensor7 Wide Range Current(mA),O2 Sensor7 Wide Range Equivalence Ratio(λ),O2 Sensor7 Wide Range Voltage(V),O2 Sensor8 Voltage(V),O2 Sensor8 Wide Range Current(mA),O2 Sensor8 Wide Range Equivalence Ratio(λ),O2 Sensor8 Wide Range Voltage(V),Odometer(from ECU)(miles),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Positive Kinetic Energy (PKE)(km/hr²),Relative Accelerator Pedal Position(%),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(mph),Speed (OBD)(mph),Throttle Position(Manifold)(%),Timing Advance(°),Torque(Nm),Transmission Temperature(Method 2)(°F),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(miles),Trip distance (stored in vehicle profile)(miles),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
Sun Jun 12 21:12:03 CDT 2022,12-Jun-2022 21:12:04.331,-96.62871345599359,33.021621007562096,4.071447849273682,7.066837310791016,155.1065429108658,84.26797485351562,2.68893456,7.19282484,6.76869726,0.06245822,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17.64705849,0.01,0.28,0.70999998,0.56999999,21.1764698,9.8039217,-,0,14.69999981,-,-,-,69,-,0,988.26190186,14.21369832,-,-,-,-,88.88000069,-,-,-,-,1,-,-,-,-,-,3173.96404874,0,-,-,-,-,-,-,-,-,-,-,-,0,0,-,0.1592126,0,0,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.76470566,-,-,-,-,-,-5.46875,-,-,-,-,-,-,-,-,-,-,-,-,23.18516182,508.8797149,84.26797485,33.0216217,-96.62871552,23,0.05318522,0.21350762,46.27450943,46.27450943,-,-,-,0,-,-,-,-,217.67167664,28.55221176,0,3.50232506,-,0.21875,0,512,67.15955353,-,-,-,-,1.99881744,7.99526978,1.27499998,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,0,0,-,-,-,67,9.10756945,-,17.25490189,0,-,-,-,-,-,-,17.03069985,-,-,-,0,14.61200047,13.69999981,-
Sun Jun 12 21:12:03 CDT 2022,12-Jun-2022 21:12:04.334,-96.62871345599359,33.021621007562096,4.071447849273682,7.066837310791016,155.1065429108658,84.26797485351562,2.68893456,7.19282484,6.76869726,0.06245822,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17.64705849,0.01,0.28,0.70999998,0.56999999,21.1764698,9.8039217,-,0,14.69999981,-,-,-,69,-,0,988.26190186,14.21369832,-,-,-,-,88.88000069,-,-,-,-,1,-,-,-,-,-,3173.96404874,0,-,-,-,-,-,-,-,-,-,-,-,0,0,-,0.1592126,0,0,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.76470566,-,-,-,-,-,-5.46875,-,-,-,-,-,-,-,-,-,-,-,-,23.18516182,508.8797149,84.26797485,33.0216217,-96.62871552,23,0.05318522,0.21350762,46.27450943,46.27450943,-,-,-,0,-,-,-,-,217.67167664,28.55221176,0,3.50232506,-,0.21875,0,512,67.15955353,-,-,-,-,1.99881744,7.99526978,1.27499998,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,0,0,-,-,-,67,9.10756945,-,17.25490189,0,-,-,-,-,-,-,17.03069985,-,-,-,0,14.61200047,13.69999981,-
Sun Jun 12 21:12:03 CDT 2022,12-Jun-2022 21:12:04.428,-96.62871345599359,33.021621007562096,4.071447849273682,7.066837310791016,155.1065429108658,84.26797485351562,2.84028053,6.79741096,6.60598516,0.0276646,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17.64705849,0.01,0.27000001,0.70999998,0.56999999,21.1764698,9.8039217,-,0,14.69999981,-,-,-,69,8.69919669,8.69919669,988.26190186,14.21369832,-,-,-,-,88.88000069,-,-,-,-,1,-,-,-,-,-,3173.96404874,0,-,-,-,-,-,-,-,-,-,-,-,0,0,-,0.1592126,0,0,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.76470566,-,-,-,-,-,-5.46875,-,-,-,-,-,-,-,-,-,-,-,-,23.18516182,508.8797149,84.26797485,33.0216217,-96.62871552,23,0.4083725,0.21350762,46.27450943,46.27450943,-,-,-,0,-,-,-,-,217.67167664,28.55221176,0,3.50232506,-,0.21875,0,512,67.15955353,-,-,-,-,1.99881744,7.99526978,1.27499998,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,0,0,-,-,-,67,9.10756945,8.69919669,17.25490189,0,-,-,-,-,-,-,17.03069985,0,0,0,0,14.61200047,13.69999981,-
